"store_item","ME","RMSE","MAE","MPE","MAPE","MASE","ACF1"
"3_1956479",-3.34266962153379,4.28354658305526,3.97099700883898,-86.9768534406136,91.4649062070792,3.06560969082369,NA
"3_1956622",-0.184511755979591,0.330258595407559,0.282319869762306,-Inf,Inf,1.41895142875326,NA
"3_1957078",2.0151281103298,5.17171003106512,4.01925011166202,-0.100413347558226,38.2746391972545,1.16368927625378,NA
"3_1957773",0.482784458126155,0.856217535760364,0.504438867309126,-Inf,Inf,1.18151336639152,NA
"3_1958166",-0.803511162195587,9.01403028884904,6.84294549066732,-47.4363804088519,68.645325943663,0.604710842352927,NA
"3_1958171",1.23988202566447,7.4194423515075,5.6797334029738,-48.0893399118016,90.1612172261861,0.706307053333727,NA
"3_1958175",0.485978868841474,1.33244774461154,1.0557648249456,-Inf,Inf,0.983410285784271,NA
"3_1958177",0.54778656908037,6.86213630909081,5.32055834465304,-20.0636961318421,42.0784358172402,0.392233674758608,NA
"3_1958179",0.417383412511708,0.843253327694319,0.616196710857308,NA,Inf,0.315620926739545,NA
"3_1958181",-12.4322090981091,14.0609397671333,12.6974603223041,-114.497046063617,115.509351969665,1.00180273166736,NA
"3_1958185",-0.372699820615237,2.69504012928894,2.13751944073635,-Inf,Inf,0.811769484577167,NA
"3_1958186",3.04649591000465,15.5616376778258,12.7280037551799,-31.829986405334,63.4285611376371,0.644244617033756,NA
"3_1958187",4,7.61577310586391,4,100,100,0.729678638941399,NA
"3_1958189",0.141969741466291,1.07884406343447,0.916786523840901,-Inf,Inf,0.343705903460167,NA
"3_1958191",-0.0226106575151606,0.0226194006531035,0.0226106575151606,-Inf,Inf,0.54548211255325,NA
"3_1958193",-2.14559977330098,2.14559977330098,2.14559977330098,-Inf,Inf,0.711513326885034,NA
"3_1958200",-2.62956958041355,6.94934526093644,6.04380450727076,-110.705136783772,133.206306196551,0.637058585419583,NA
"3_1958201",1.06094110135132,4.39311635022668,3.63318144064701,6.81539190500296,23.6439583979623,0.591134731111847,NA
"3_1958202",0.817745610057459,2.90393168130444,1.99820961022614,-10.185452778669,44.3596075921521,0.845362680345562,NA
"3_1958210",1.33659512393289,3.70913859807535,3.02257990231587,-11.6595309684565,50.0466708236737,0.646881704532006,NA
"3_1958216",-26.1131568103887,29.1154076862503,26.1131568103887,-105.089742504038,105.089742504038,1.36544006079789,NA
"3_1958217",-0.0721401587948941,0.0733240839950841,0.0721401587948941,-Inf,Inf,0.621564761045293,NA
"3_1958218",0.523409067592882,4.34332195738666,3.94002758534095,-27.9310885513936,68.2147132418194,0.587382453244866,NA
"3_1958219",-14.3522298790118,14.4124652736283,14.3522298790118,-Inf,Inf,3.45556432965229,NA
"3_1958223",-0.13548992267358,3.62398278761261,2.09525379099959,-Inf,Inf,4.10125742051645,NA
"3_1958226",-1.52334121091956,2.79633035959059,2.52514413488253,-Inf,Inf,1.09174018376417,NA
"3_1958231",-1.34244599910643,2.63926845677364,2.23814015648839,-43.6267167772432,53.2159153638741,0.613232609600027,NA
"3_1958238",-1.39577010428023,5.35828218566587,4.72805090351216,-82.9789445984727,103.868242482391,0.650865780583343,NA
"3_1958245",-2.74952198441034,6.39314091367507,5.44908883593172,-29.8473359712544,41.37514813591,0.789426621629502,NA
"3_1958249",-0.259546818481288,4.88779898904111,4.01651304428835,-Inf,Inf,0.549856020391298,NA
"3_1958252",-1.98392224485549,4.99406910565178,4.1149275695715,-130.986967422833,143.647419985295,0.696894542758249,NA
"3_1958262",-3.02200824702685,3.36641418903372,3.02200824702685,-Inf,Inf,2.74598677813645,NA
"3_1958268",-1.89503656831551,2.54209703694667,2.28065242623664,-Inf,Inf,2.53551796234833,NA
"3_1958713",6.27910006066402,8.95455516403509,6.81182274495454,26.6997063551775,53.1682947242631,2.29839473737103,NA
"3_1959817",-1.25580284011748,2.1762459327306,1.75072869085171,-Inf,Inf,1.26550800499768,NA
"3_1960256",0.103568760166863,0.592089721311307,0.416965619916568,-Inf,Inf,1.19398167127445,NA
"3_1960304",-0.373591638616348,1.07502504003241,0.951120491633864,-Inf,Inf,1.21728285732981,NA
"3_1960591",1.31282160366173,7.21010561654315,6.15897716508987,-16.1265110775565,49.5750393716413,1.19465587222346,NA
"3_1960613",6.33737360429054,12.0927151370845,9.38854948811196,-Inf,Inf,0.833865647126373,NA
"3_1960691",1.94307448644336,7.0386993847327,6.03309509909126,-Inf,Inf,1.18211914124326,NA
"3_1960765",-5.78719075839628,6.10970539084508,5.78719075839628,-Inf,Inf,1.17720048099756,NA
"3_1960806",-1.68632205900425,6.00270837279879,4.85255061344505,-43.0999183119267,58.1737988237241,1.0096402203481,NA
"3_1960944",-3.08992326706498,11.8786615753253,10.5197664063889,-65.9499419615131,86.6544116164321,1.29154892902866,NA
"3_1961065",-0.288973591030432,0.296378742452536,0.288973591030432,-Inf,Inf,0.508867728730597,NA
"3_1961112",-1.1180244594702,9.70664973730922,7.62577633409809,-73.2258653157912,97.9003231854807,1.35844719066779,NA
"3_1961161",-1.88796228444666,7.54884682146063,6.73651222215846,-47.492800583959,66.9549777884296,1.06814562839023,NA
"3_1961293",-0.00747244609737337,0.00747244609737337,0.00747244609737337,-Inf,Inf,0.00293126442437614,NA
"3_1961595",-24.2236996301051,24.5686433139668,24.2236996301051,-225.209282602093,225.209282602093,2.61679952345813,NA
"3_1961606",-0.00126962981413643,0.00127031861446229,0.00126962981413643,-Inf,Inf,0.00900877037236509,NA
"3_1962621",-1.19149772374773,1.28377491951238,1.27345529552984,-Inf,Inf,0.826974670381089,NA
"3_1962694",0.0564070228457649,0.53635464305422,0.290230267312182,-Inf,Inf,1.03730447391206,NA
"3_1962824",-2.57296660318331,5.93464529104836,5.14544995672284,-109.049912724219,124.432529988512,1.26602733509371,NA
"3_1963265",-2.27317200416194,6.42230571642106,5.33508645153331,-63.8140289657747,77.6602250072998,0.939824466179197,NA
"3_1963277",-2.54898055496182,8.24326105346581,6.98241306809706,-30.0863234061753,48.7363846930734,0.920118614053483,NA
"3_1963324",-0.59575858218806,1.18155241956767,1.03007712197684,-Inf,Inf,10.8046132903005,NA
"3_1963330",0.147674034639386,0.971239287869667,0.701061342411262,-Inf,Inf,2.76132324664027,NA
"3_1963348",-0.169644359887218,0.591369935820886,0.4964232802426,-Inf,Inf,1.68087180854073,NA
