"store_item","ME","RMSE","MAE","MPE","MAPE"
"49_1533365",-0.096445023535295,0.63878234812683,0.555014124668293,-Inf,Inf
"49_153395",-0.80676094840835,2.9019015849683,2.45553373423144,-Inf,Inf
"49_153398",-2.90643439728918,4.56120620685497,4.11554327981457,-Inf,Inf
"49_1550461",-13.7802215640949,28.2431095017534,23.4650741479942,-84.0867733891024,96.2715184656176
"49_155600",-0.650464152412563,1.9863011427106,1.61119250154653,-Inf,Inf
"49_155601",-0.418297675195306,2.20716054307632,1.82978986368443,-Inf,Inf
"49_155607",-0.101629871696357,0.743921605886118,0.665598911914514,-Inf,Inf
"49_155610",-0.752131387246748,1.63000455094131,1.42300004761491,-Inf,Inf
"49_155621",0.930899097363107,2.38480373128642,1.90237658376662,2.66190423703107,37.7035253385053
"49_155625",-1.77691815043068,3.56010875082835,2.87417632842894,-Inf,Inf
"49_1575223",-0.160198840578579,1.05795827614793,0.894229824450507,-Inf,Inf
"49_1575231",-0.64771121403408,1.9197873493779,1.77866172809947,-Inf,Inf
"49_1575235",-0.172483548370701,2.89609097652816,2.12920534359711,-Inf,Inf
"49_1575237",-0.596408604021237,1.66391947182629,1.34151427767977,-Inf,Inf
"49_1575239",-1.69600675840498,2.31868417431403,2.16055700360585,-Inf,Inf
"49_1575240",-0.0966983281280259,1.72407435383021,1.21245041478881,-Inf,Inf
"49_1575245",-1.21132994263289,1.51376347014621,1.23035366335351,-Inf,Inf
"49_1575246",-2.21188213102583,2.55116419522425,2.21188213102583,-Inf,Inf
"49_1575249",-0.0733836459295802,2.04634828557145,1.5833349950428,-34.5043511011002,53.0019308251753
"49_1575252",-1.28396640968822,1.70406473867384,1.55935103435767,-Inf,Inf
"49_1576262",0.404779532800584,1.68526702051072,1.04183893455158,-Inf,Inf
"49_1576263",0.429016389048539,1.58833573555258,1.20751146649634,-Inf,Inf
"49_1576265",-0.176444390726167,1.56131457076984,0.944512168844679,-Inf,Inf
"49_1576285",-0.0646666218002512,1.15495026371431,0.878658443107884,-Inf,Inf
"49_1576322",-0.672548275402867,1.31718609463286,0.993351036450216,-Inf,Inf
"49_1576323",-0.230401400387347,2.06651676414757,1.75517897340013,-53.3739277450817,82.7548522936095
"49_1576324",0.476961847035999,2.88752500624975,2.29829686616602,-Inf,Inf
"49_1576325",-0.511733227019527,1.60038308564012,1.37652016025593,-Inf,Inf
"49_1576326",-0.306327196612377,1.15677463101404,0.983330428350785,-Inf,Inf
"49_1576327",-0.215325630801718,1.53395315306892,1.44382995897031,-Inf,Inf
"49_1576328",-0.496875996622693,1.06536628722617,0.92388148872083,-Inf,Inf
"49_1576329",0.216069240715656,1.26554589527029,1.08853278611728,-Inf,Inf
"49_1576330",-0.476083427266331,1.15714725416899,0.85861442803459,-Inf,Inf
"49_1576332",-0.110130640893225,3.35335301185015,2.46521536850918,-Inf,Inf
"49_1576589",-5.26932891018545,9.36959057246744,7.55862302163237,-54.3363567655684,63.5772569390223
"49_1579069",-4.45817669830092,4.66635045314906,4.45817669830092,-Inf,Inf
"49_1579070",-9.80345363937457,12.2567449150711,10.2535122657202,-296.535234086929,298.335468592312
"49_1579081",-3.94293129916296,7.56712539268575,6.29831527252325,-Inf,Inf
"49_1579082",6.68745379694324,14.8101448724107,10.7704720488694,-Inf,Inf
"49_157956",-0.492867012893429,1.21710982169508,1.02320829059484,-Inf,Inf
"49_1583407",17.3090879866364,39.4929092236956,17.3090879866364,83.4440982415779,83.4440982415779
"49_1583522",10.6026637300003,11.2316292882548,10.6026637300003,87.4540323146211,87.4540323146211
"49_1583523",13.7232496386478,38.3882595857303,13.7232496386478,67.4304932861592,67.4304932861592
"49_1583526",3.6781273213818,5.54682344573819,4.05406097775525,-Inf,Inf
"49_1583544",0.265007128221678,1.57454416948187,0.835520659806352,NA,Inf
"49_1584293",-0.0170423262725925,1.16289614915202,0.990391945765346,-Inf,Inf
"49_1584295",-0.834436233564956,1.29041669160977,1.10269922310941,-Inf,Inf
"49_1584297",-0.185761780307914,1.23968121707991,1.02981674848819,-Inf,Inf
"49_1584298",0.00778729708332658,0.603187890386705,0.499541711733782,-Inf,Inf
"49_1584300",-0.880075608348451,1.71641984938144,1.57929112822972,-Inf,Inf
"49_1584301",-0.145705875976582,0.546208662390181,0.377881935785657,-Inf,Inf
"49_1584303",-0.62558297103758,1.19228141715119,0.971898716935189,-Inf,Inf
"49_1584305",-0.622424095362136,2.20814555342143,1.96647879041655,-Inf,Inf
"49_1584307",0.356029472808728,1.66195893808097,1.03739416703875,-Inf,Inf
"49_1584309",-1.32758353435181,2.4959614505043,2.06429294928913,-Inf,Inf
"49_1584344",-0.298943047939368,0.345209882127051,0.298943047939368,-Inf,Inf
"49_1584348",-0.394685733099818,0.747009563673376,0.660248611163754,-Inf,Inf
"49_1584353",-0.180140238507799,0.76072906575808,0.67437565629352,-Inf,Inf
"49_1584358",-0.0614735327906154,1.12510633297054,0.837469927445929,-Inf,Inf
"49_1584363",0.0691383790635053,1.1847630526736,0.94549909976344,-Inf,Inf
"49_1584365",-0.185299219445409,1.08362887606872,0.725608150627087,-Inf,Inf
"49_1584369",-0.77117344558847,1.12649710734033,1.00114346489694,-Inf,Inf
"49_1584374",-0.199281202402392,0.924653732083173,0.765193175468628,-Inf,Inf
"49_1584379",0.000633272331226901,1.04946371679631,0.91409797679103,-Inf,Inf
"49_1584390",0.115451100716605,1.52668609778806,1.03798724508183,-Inf,Inf
"49_1584399",-0.0978116007949684,1.36293606385477,1.19798691698619,-Inf,Inf
"49_1584574",6.50025186163951,13.8998369306947,9.97104459666477,-Inf,Inf
"49_1584575",-30.5381283459022,51.5243826886037,43.2875876251037,-57.988342004905,67.8918518585684
"49_1584576",-17.6216524986403,29.5620832260634,24.4261652048171,-33.2577256011633,40.174764943167
"49_1585782",0.115765417921801,8.89767638015998,7.14143603735856,-49.7664788632768,78.7329185350419
"49_158680",-3.27874503792229,6.91781733756431,5.44759272525964,-17.7562080522076,23.7366988941223
"49_158788",0.610758593075126,3.37748698021504,2.83559121368195,-28.793098194309,67.4121291739961
"49_158789",-3.4045476689824,4.68629158042995,3.88956691400148,-Inf,Inf
"49_1588319",-2.00343999985767,6.97320937195738,5.92088333736476,-82.0788303607828,101.272976791019
"49_158842",3.57973965238295,8.79131802495426,7.14508837701341,-13.6467070734572,81.7945501724239
"49_158875",-0.01512008701257,2.30478804911141,1.50272356178028,-Inf,Inf
"49_158956",-0.949156999625496,2.94538901236006,2.43855520120122,-Inf,Inf
"49_159156",-3.46431300579171,12.3801111094683,9.46665319976803,-Inf,Inf
"49_159242",-0.153119484190866,4.65826520995778,3.96724326102159,-Inf,Inf
"49_1609719",0.679819366520607,4.44377320911579,3.60874239899543,-Inf,Inf
"49_1609724",0.356349179331659,2.74474514118538,2.15498732345547,-Inf,Inf
"49_1609729",0.0386947672988125,4.85051435828851,3.63468960039394,-27.1239336993842,51.1576619129475
"49_1609730",0.927036375862004,5.36417873169859,4.40618420832916,-27.496994626775,68.0845664713489
"49_1609836",-7.02143102469635,10.4221790348343,8.46683460856129,-Inf,Inf
"49_161288",-1.360871597751,1.44957946987312,1.360871597751,-Inf,Inf
"49_162066",-1.66015282679904,5.42534006670759,4.15606426071144,-59.6750936300289,74.0987019844786
"49_1621528",7.1869459903917,9.37844838758921,7.40621134094476,37.9022652290803,40.8646164208347
"49_1621529",2.81494301856659,6.41838611683019,5.13655280290604,-3.72000994818101,51.2153045388605
"49_1625605",-25.5170150147263,52.7267549829958,44.3483314410676,-39.0188482319177,49.0348087032694
"49_1639937",3.92075063905413,6.44731637013945,3.98437009276886,NA,Inf
"49_164036",0.124691446373763,2.9106868421145,2.464055688745,-3.74119835548026,24.0750498640839
"49_164037",0.293627315019655,5.18587227197788,4.02364071098306,-14.3969904915588,38.8698982134597
"49_164088",-0.773986275137867,3.23563639526341,2.62491584068429,-57.4091157492377,77.9500329016158
"49_1642397",3.7318083973896,6.4404927070417,4.89598918735254,27.2300838611283,51.0958380849423
"49_1642398",-0.428009274647653,8.57140520622077,6.65635122394249,-Inf,Inf
"49_1642399",-44.7755527581186,80.3681539576408,68.1770937113966,-44.0567778383477,52.7765448281963
"49_1642400",-44.364077921013,57.8651854517393,45.4112009048914,-73.3238464963632,74.1301382086874
"49_1642401",-1.21558860608618,8.15992374031618,7.07300364029646,-52.7631598034507,79.1966088794363
"49_1642664",-2.82071934828876,26.7093683010645,19.4241253401125,-68.1527725405039,88.5056276634218
"49_164647",-12.1215333779343,13.2704578687597,12.350859833011,-Inf,Inf
"49_165550",0.79583831747895,5.42936308454983,3.97971107364199,-7.78460962202539,53.4372039795776
"49_165551",6.33391222720604,17.5075931567497,12.8917203233745,-Inf,Inf
"49_165553",-2.29145655539462,5.67905917353975,4.88730718198721,-134.228343017675,155.82528859543
"49_165594",5.24238891704366,8.48162975373299,6.64450480611256,20.3542706050716,29.2002878246178
"49_165693",-10.8600925337473,11.4311221567251,10.8600925337473,-Inf,Inf
"49_165704",6.12000855039598,11.6882364362678,9.11755981262312,14.2497393737546,26.2030507449107
"49_165705",2.05006174222241,8.06197779796022,4.17008038616839,-50.458683916139,83.5202137616491
"49_165718",3.54430067868666,6.35216136327016,5.42945177889505,-Inf,Inf
"49_165727",5.36189420339761,7.14110959104151,5.69941292952218,-Inf,Inf
"49_1658994",-11.5704632044247,14.707612081172,12.862944098765,-Inf,Inf
"49_165988",3.90776478025733,9.12857080773693,6.95764840819613,-40.3393443045337,91.27378404234
"49_1660186",-3.20544520977244,6.38874589574107,4.7830727454949,-132.365062091211,141.545425767701
"49_1660188",-3.35689173779608,7.51401834828763,6.219670273732,-58.3199635227297,72.48797460889
"49_1660191",-3.37866534719731,7.06302762512856,5.7746578717864,-55.6831086011901,67.9248256292053
"49_1660193",-2.0587897092577,3.69065314522444,3.12882193656588,-Inf,Inf
"49_1660194",1.24975878558822,2.47398061505887,1.91538864850206,-Inf,Inf
"49_1660239",-21.5432662154809,25.3000380766076,22.6104110989259,-Inf,Inf
"49_1660260",-1.27194519815255,5.95821654656685,4.98128307410874,-41.8250186985062,64.4800556512358
"49_1660261",-1.9483552118458,10.0563256211133,8.59418141609287,-63.968419442567,89.8867799300164
"49_1660271",-9.60690553618493,12.256588621813,11.418225126188,-87.1933525566691,93.4014155068831
"49_1660272",-4.54476211229473,6.73969838944273,5.2507695008862,-56.8663875869724,61.166024058676
"49_1662320",12.446014618377,25.8866021885045,19.1386668883539,-1.41765942187346,45.5436014986326
"49_1672581",-0.41762411837944,5.64779160533709,4.26312072579746,-95.721249403615,124.87175113844
"49_1673264",11.1150721459702,13.8122024884375,11.1244174027476,74.5653347035718,75.4998603813071
"49_1673295",1.50495938949121,5.39034953894095,3.80837308025091,-14.3156697473923,47.721461766795
"49_1673297",6.38772413506539,8.52434181807728,7.39297892269462,2.43329169344218,97.4387171972774
"49_167437",2.42143970105472,9.2657309434491,6.81413347847458,-Inf,Inf
"49_1686644",-2.36278307365532,3.92702604811874,3.27700960539197,-43.7784926141935,51.0395709371627
"49_1686650",-1.01199050623465,8.60755345817814,6.22918195682736,-26.3139580153124,47.3873913512225
"49_1686652",-1.99614120927413,10.2943008756273,7.83170687920434,-49.4123565158239,65.6290653977474
"49_1686656",-7.10177862982286,22.4767421199421,17.4418914825793,-18.0458246634784,29.0874817106466
"49_1686663",-1.83894234853204,4.63243799490859,3.86780214005048,-108.468263649036,124.885960375204
"49_1686664",1.66063145508359,16.8631600821384,13.5204904900222,-6.92230440756447,31.6077031177785
"49_1686665",-0.615342677821581,6.11716103813828,4.46726751809594,-21.1644517847314,40.6614119036343
"49_1686685",0.99069251272804,7.21822984658194,5.79677474874529,-6.59323512781122,36.1192207531112
"49_168927",1.00912511626305,8.87641419402574,6.75288342907008,-2.64341626190414,25.2626455120895
"49_168930",4.79701997133974,9.18507110273144,7.44520867678646,9.09056301697409,27.6353939482019
"49_168989",0.748576508288945,2.43493997876016,2.01430758630127,NA,Inf
"49_1689920",0.512157112503069,8.72523953011424,7.70304678531319,-57.3629853231554,89.4448081099177
"49_1689921",8.42024496303418,12.732674367323,10.0012341107053,5.01509069696533,74.7372638311081
"49_1689929",-16.0766428396663,17.7472021319817,16.0766428396663,-209.660494923839,209.660494923839
"49_169028",0.320386250867147,1.45265274521289,1.01333119137626,-Inf,Inf
"49_169101",-2.17549883128849,3.2901947649161,3.01393670828904,-Inf,Inf
"49_169104",0.428440664928303,0.987293509963561,0.698507557589058,-Inf,Inf
"49_1693644",-8.52748884408581,14.058380463996,11.8960169539779,-Inf,Inf
"49_1693645",1.53723306235017,10.7081830187467,7.4362548211263,-Inf,Inf
"49_1693647",-7.71989312209431,17.6834769219642,12.9510515167008,-42.6798144292334,52.329184587308
"49_1693648",-8.12412888184371,29.0501685775004,22.0563641550531,-23.1329998613369,38.5686412302556
"49_1693656",-5.69040534661318,14.7061408683405,12.2398845430393,-18.3614242815378,29.5798051829329
"49_1693657",-7.50177339813935,18.2847791049334,15.2286594680889,-103.070534502548,118.882960384815
"49_1695813",-0.170333722713364,1.48108796440527,1.32381780468131,NA,Inf
"49_1695815",-1.23326539095562,4.90604863048854,3.87462606281057,-79.7150807629958,102.856283347729
"49_1695816",-2.8269942859816,4.57943541506809,3.70200672925534,-Inf,Inf
"49_1695820",0.530962126237689,6.69684875271708,5.01116669974207,-23.8092858366066,53.4155315781003
"49_1695823",-41.305315661077,52.0035105747693,41.305315661077,-173.184889389073,173.184889389073
"49_1695825",-2.32987036194802,5.93896511012803,4.66442931842676,-40.5616267038355,54.1842824413351
"49_1695828",-11.3022683214273,83.5364507552823,65.6400757527724,-Inf,Inf
"49_1695830",-7.02427843421949,12.0039989297155,9.64658014744336,-33.9624268557375,39.8580337345158
"49_1695831",-1.09502430156655,12.8159526994509,10.9692274263691,-20.1946963982098,42.7802406763253
"49_1695835",7.28531166145029,79.230917779518,61.2385818384279,-6.91726903355529,28.5442957700761
"49_1695836",-63.5638379580301,77.9488567857669,72.9619687610234,-Inf,Inf
"49_1695837",-16.7293107393584,21.0724600131015,19.1305839327943,-Inf,Inf
"49_1695840",-3.44512969425948,8.83945498302945,7.503633666492,-72.8595367701391,91.3315225065505
"49_1695841",0.331087652750149,4.7565764408397,4.01008426740041,-11.3641107708522,39.2283075034661
"49_1695844",-2.05315926149936,10.3037619211728,8.7037642561507,-18.7543886867601,36.0977052078151
"49_1695845",-6.82612178472452,23.3389257866148,18.7807635794226,-18.2916200402898,31.8595694926993
"49_1695846",0.51612023371716,3.96987723122909,3.17616095675297,-Inf,Inf
"49_1695865",-8.16268261473042,9.87900947927707,8.65712873262866,-Inf,Inf
"49_1695872",-35.4655049601261,44.0303894725495,41.4764453569255,-Inf,Inf
"49_1695873",10.055305694211,24.5165077993435,19.6464097695168,-Inf,Inf
"49_1695874",-5.93550380788772,15.3047273001762,13.56014607576,-Inf,Inf
"49_1695875",16.5241343802172,40.3614422706629,31.7834806568203,-Inf,Inf
"49_1695882",-3.86737562644374,11.612272758424,8.64690700666959,-31.7069850544411,43.4247869009296
"49_1695886",10.9598253055784,11.5049430955349,10.9598253055784,Inf,Inf
"49_1695887",-0.707029667784492,14.8829303597731,12.8354822139693,-16.0020215868354,38.4028227992319
"49_1695888",7.50278401427888,10.9245796524276,7.88588621233573,NA,Inf
"49_1695900",-1.70578920572246,11.6030787983837,9.93983313983867,-18.3894640389405,44.1040951984831
"49_1695904",2.22822918736285,6.17883897698317,4.56740718992252,5.35744988703522,21.2848898875066
"49_1695905",-8.26809968499846,13.3639300100324,11.3052313989638,-63.5532836100729,71.7278757934429
"49_1695925",-0.0100260170158873,3.86022009174194,3.14633621875394,-58.285502933975,89.3162091217662
"49_1695931",-19.0315322747631,21.1144194329808,19.0315322747631,-130.247113841649,130.247113841649
"49_1695932",-1.89657926530442,3.81617467857349,3.21431607744917,-95.8822196730226,106.900920515919
"49_1695935",15.196088923599,24.1190265332908,20.5024438203157,17.6815704419434,35.5600309576212
"49_1695936",5.68209727537261,7.83530461688725,5.98898202051028,49.5437609642952,59.1249269067762
"49_1695940",2.04685487428642,6.75107160558874,4.79907768908143,-7.00196405660873,45.4265883737225
"49_1695950",-11.4249873960445,23.1463889007958,18.4701951182971,-27.1018787878838,35.8541808784296
"49_1695961",-22.4670001957845,31.1978177683937,25.5143995705135,-87.1296039240868,92.7312966304787
"49_1695964",10.1718823541991,25.2965516944075,18.2765548410438,-42.6918370767917,87.8114977147947
"49_1695965",10.6463128556435,26.9029977217238,23.4720998677071,-102.473608507354,157.663447624121
"49_1695966",-10.9057344726636,11.299588751487,10.9057344726636,-Inf,Inf
"49_1695971",10.6262768720546,21.042888638455,17.1993287025958,8.61307106345778,35.9588391616942
"49_1695978",0.447206416594107,7.87978039923969,6.42206189032335,-31.8748448736062,64.7439256136928
"49_1695984",-10.3591316915032,12.9019620719512,11.4073667962245,-Inf,Inf
"49_1695989",-0.318730448444747,6.2820536192725,5.14952818740559,-18.5281512749836,42.5856871794667
"49_1695994",-8.89307066409109,9.58939071998528,8.89307066409109,-Inf,Inf
"49_1696003",-2.38525093256372,23.2247360618855,18.7787154501267,-146.968801070669,171.104289935822
"49_1696007",-8.5785867923514,38.8913644401107,33.6996660522116,-372.295716975411,396.619426448179
"49_1696020",-6.16503144421715,8.91519103618923,7.1558510483362,-104.259865417871,109.38457523446
"49_1696021",-5.42626097069207,11.1771271717392,9.7937284922326,-Inf,Inf
"49_1696022",-5.49538736329396,10.6954637772314,8.812810992398,-48.9201986404629,58.1514803566089
"49_1696023",-0.607692767369048,5.40079559087554,4.30553734325716,-33.8934120540901,54.2667333538242
"49_1696029",-0.0213480368893194,0.0235848576572117,0.0213480368893194,-Inf,Inf
"49_1696038",-7.8976231493952,10.7851883776081,9.00894547708016,-259.98684312481,265.928297263387
"49_1696041",-5.32000747302436,13.0200887614357,10.2259874340636,-24.6869442610658,36.9325477436634
"49_1696042",-0.00467234962523043,0.00559081426882628,0.00467234962523043,-Inf,Inf
"49_1696044",-11.2211324892071,12.5005490214932,11.6796516195919,-222.265816377376,224.694284839771
"49_1696046",-14.6446994007215,23.4094189568067,19.2564130341783,-Inf,Inf
"49_1696052",-13.8521001072771,20.8030705398435,18.4648311484865,-43.1030134573584,49.6893071823721
"49_1707160",-2.56241667849905,10.4341938632072,9.13178600973387,-Inf,Inf
"49_170791",0.659948208589973,6.44102624582744,5.48916125989532,-4.7270418032466,28.7199157777386
"49_1709252",-4.60832252286151,5.18302644040238,4.73805419960205,-103.055378936667,104.136476242838
"49_1711747",-4.32879293310778,6.76168400507953,5.94349513462049,-112.345811958579,121.950175178815
"49_1717057",-2.40471110588597,4.98761027198442,4.62973607156002,-Inf,Inf
"49_1717134",-0.816814358451493,1.27258122170349,1.08035621403783,-Inf,Inf
"49_1717181",5.78085243880103,11.2445665037002,8.10594797889347,-28.3860216173095,90.5305650426662
"49_1717269",11.9451269859579,14.4965702832157,12.0650968573588,69.1527018697441,81.1496890098357
"49_1717271",4.9183244775701,6.01151946789732,4.9183244775701,70.3915036981766,70.3915036981766
"49_1717640",-4.12398044310102,7.42469005442961,5.51587611210622,-Inf,Inf
"49_1717663",-2.62928585200837,5.52371409042477,4.68973962677768,-109.14716970917,123.554604892779
"49_1718310",-0.376974499030276,4.53223888765201,3.24406213731394,-15.297981144029,30.2789087624983
"49_1718319",1.49936227875437,5.56554538546986,4.26842627462986,-Inf,Inf
"49_171890",-1.43498992838909,1.86414022025885,1.7255608660782,-Inf,Inf
"49_1719236",-1.54488353009064,4.55272451263872,3.83773064562158,NA,Inf
"49_1719504",0.692616095188455,3.09356838127926,2.47432646420519,-Inf,Inf
"49_172184",-0.529015290842265,2.6892090618194,2.22950269616158,-Inf,Inf
"49_172343",1.34115923445586,3.33855575574342,2.25092582824696,-Inf,Inf
"49_1726000",-3.08036803190944,12.4054883864885,9.77066518339121,-39.4676824779807,56.5401915583562
"49_1726002",-0.912208243594107,3.17322725819184,2.63802998392337,-37.24008717239,54.195878945024
"49_1726956",0.251931775453852,11.9730773756467,10.2788573402135,-Inf,Inf
"49_172995",-0.207431335345338,1.32662533317268,1.0411429536455,-Inf,Inf
"49_1730015",59.7700693497018,73.3969218809056,67.1286145544409,-Inf,Inf
"49_173111",-0.2727528281692,4.04798695234131,3.39558252996265,-13.3929927838879,31.5267443108488
"49_173113",-0.763482535201,1.30742706625104,1.14528872144366,-Inf,Inf
"49_174081",0.799010334096277,4.02012002459819,2.61164459526932,-Inf,Inf
"49_1741423",-3.47590500957764,9.32136950498256,8.05936340729042,-Inf,Inf
"49_1751174",-17.6935916750242,40.3283347589701,31.316203335723,-28.1705041497745,37.1576998034174
"49_1751175",-7.52155587296022,29.3572493060231,26.4222749674258,-Inf,Inf
"49_1751176",2.65980563202701,27.8871732965042,23.3380012733389,-10.1571098748167,42.1247679746562
"49_176411",-0.016706870019338,0.432294476147852,0.346132995272122,NA,Inf
"49_1765164",-0.0604060338008888,0.151577134916667,0.122556970733964,NA,Inf
"49_177050",-0.125049799262406,0.134269218912659,0.125049799262406,-Inf,Inf
"49_177395",3.2582180068819,4.29200334271281,3.6458787152514,-Inf,Inf
"49_179274",-3.03969503042583,6.35725653338626,5.52231513586802,-Inf,Inf
"49_179564",-0.518025315451197,0.988255343861513,0.818094733092275,-Inf,Inf
"49_179600",0.0768658683484921,0.377987913847319,0.312306149750922,NA,Inf
"49_179615",0.29363338378871,5.98952274811257,4.59899188439264,-6.73219723277005,24.1932766323282
"49_1898959",-0.930902671236364,1.33982120839322,0.973649193129743,NA,Inf
"49_1898960",-0.431651654222609,2.66149532985414,2.03123731550147,NA,Inf
"49_1898961",-0.387265215091127,1.40034813540179,1.0825011297753,NA,Inf
"49_1898998",0.441653320719976,1.00837768534501,0.836313604454237,-Inf,Inf
"49_1900715",-0.751297283339685,3.53210301123029,2.92987174999247,-28.7382311215346,48.364555693255
"49_1903391",-0.286718748104721,1.13293640830062,1.01432863669894,-Inf,Inf
"49_1903428",-0.528230380509434,0.545754140942782,0.528230380509434,-Inf,Inf
"49_1903432",0.1280919741456,1.00246219455295,0.767337153267537,-Inf,Inf
"49_1903500",1.74815525375131,5.091638590026,3.84663028157037,-9.71869208817278,56.7586834496275
"49_1903717",3.40916038900041,5.60898478206695,3.63838263639202,-Inf,Inf
"49_1904678",-2.53966652612279,3.15806198149266,2.61581609315657,-Inf,Inf
"49_1905638",0.502442113886747,5.07513449393211,3.50482175594902,-62.0362043609334,91.6142401105702
"49_1905800",-0.403769987283064,0.572282529998251,0.56309238717975,-Inf,Inf
"49_1906099",-7.957902548678,17.7577775025834,15.2661407994762,-465.884764183481,481.833663946914
"49_1906100",-8.7196844079419,15.2827511237407,11.9329109115791,-Inf,Inf
"49_1906821",-1.44916184024337,1.55414354616272,1.48729137090255,-Inf,Inf
"49_1908028",-2.16359877065058,4.37985282898421,3.53028559751384,-Inf,Inf
"49_1908340",-0.388316916433758,1.99196666554683,1.65592785763825,-Inf,Inf
"49_1909408",1.1521497462803,1.17388329139001,1.1521497462803,Inf,Inf
"49_1909409",1.15883290618502,1.18104082566776,1.15883290618502,Inf,Inf
"49_1909411",-0.17008419877871,0.218362436979253,0.172901227165791,NA,Inf
"49_1909412",-0.459129168742734,0.480769951135165,0.459129168742734,-Inf,Inf
"49_1909453",-0.269981369040641,0.276828036381471,0.269981369040641,-Inf,Inf
"49_1909482",-0.0434893264948486,1.10312619637098,0.921507275457996,-Inf,Inf
"49_1909483",0.293952453358758,0.803403153715762,0.683996966868502,-Inf,Inf
"49_1909699",1.28033194432183,3.89204719805862,3.25429201912014,-16.0418540945124,66.2249195629056
"49_1909708",-0.15603709922179,0.495544325979561,0.363172907458074,-Inf,Inf
"49_1909724",-0.907942434140887,2.93957742625719,2.51698743949017,-Inf,Inf
"49_1909729",0.0320697852635075,0.520337210352238,0.298284772885263,-Inf,Inf
"49_1909748",0.619224261541662,2.08324743949193,0.96573058473117,-Inf,Inf
"49_1909752",-6.29896632166563,17.9517532320613,16.0302041371531,-45.844607003438,62.9462435910863
"49_1909754",-0.138975560549611,0.67015699237455,0.595871799518765,-Inf,Inf
"49_1909755",0.302233657289819,1.02085622205917,0.827132214924646,-Inf,Inf
"49_1909770",0.332633192797055,1.45142081628043,1.03150276334031,-Inf,Inf
"49_1909901",-0.374707434850578,0.396650765128413,0.374707434850578,-Inf,Inf
"49_1910611",-5.46411688693342,6.48709982467179,5.82830168864283,-289.908297718785,294.080504699964
"49_1911102",0.123400157758783,1.45785300364603,1.14511718405904,-Inf,Inf
"49_1911336",-0.0630649311152639,0.136277611397547,0.108777058084516,NA,Inf
"49_1912671",0.639439430371172,1.10778904920027,0.847258283524665,-Inf,Inf
"49_1913055",-0.014345176711637,0.442634564967919,0.354013758164413,NA,Inf
"49_1913230",-2.71196647315171,3.40191160418702,2.9456493039193,-180.979008568555,184.541732322257
"49_1913236",0.479750083523215,1.18337993230096,0.959721953930741,NA,Inf
"49_1913257",2.0462381204931,4.87900884378224,4.15645437959228,-2.8323293325721,49.0275924282464
"49_1913258",0.0473693187083024,3.980059674642,3.15185343376656,-23.1225781666269,46.2633085741433
"49_1913462",-5.05468726832079,12.0799021421942,9.57096344755974,-89.7799974184412,103.134014754943
"49_1913463",-8.42094041897573,16.8235898216972,14.2688190042819,-452.453214804138,467.487687753387
"49_1913464",-5.01786960973464,14.4150227089262,12.1798897514027,-Inf,Inf
"49_1913595",0.0066831345023597,1.46552449272037,1.16492983608416,-Inf,Inf
"49_1913596",-1.04053616222119,2.00365580987519,1.66533702139889,-Inf,Inf
"49_1913599",6.10154123404002,8.6522817059093,6.68435342408964,41.9435259148661,61.3705989165199
"49_1913600",0.177672184198869,2.74177939737906,1.96528921385511,-59.6206950346368,88.8806604154022
"49_1913604",-1.77630840361911,2.20093574192694,2.02579365877871,-Inf,Inf
"49_1913813",-0.966744112587692,1.29402805400186,1.07387570569681,-Inf,Inf
"49_1914276",-3.6874794571755,4.33705181240089,3.77212311726194,-Inf,Inf
"49_1914277",1.80834621558376,3.93258426372358,3.28880901315955,NA,Inf
"49_1914278",-0.043987427854978,2.30193525407291,1.54406739304311,NA,Inf
"49_1914279",0.792151424526589,5.61721716280835,4.78416149576285,NA,Inf
"49_1914280",1.89063433474344,3.01072081188141,2.62014178473618,Inf,Inf
"49_1914367",-1.89083550700329,1.90980125874827,1.89083550700329,-Inf,Inf
"49_1914503",0.0716228942169235,0.82316813151658,0.660535817531997,-Inf,Inf
"49_1914782",-0.168130226502296,6.77251390236611,4.94215319915856,-Inf,Inf
"49_1914786",2.80420040733197,5.25306993923563,4.12931521637836,5.98334585833082,50.1538394932105
"49_1915000",0.62832318991794,1.34007479560386,0.956415574439558,-Inf,Inf
"49_1915036",1.15858101194717,3.12240494624946,2.55493842331632,-Inf,Inf
"49_1915102",0.118903730749388,0.187484633504187,0.173792605870303,NA,Inf
"49_1916165",-1.7972702983722,4.21890175757757,3.17142345747915,-Inf,Inf
"49_1916208",0.391144900218242,1.65998225886263,1.31715795659939,-16.7934335850567,46.1891755538331
"49_1916209",-0.279139641733505,2.53860176892685,2.06867889581822,-46.7174444860907,66.8208696143061
"49_1916577",-1.86569489323193,4.89736637760074,3.94183635683214,-22.6857099132038,30.437151156262
"49_1916578",1.39284299445755,2.03351524111246,1.63017936772729,30.1638579768863,50.9486227008207
"49_1916579",-0.373479999004332,1.22186154379288,1.08214842580432,-Inf,Inf
"49_1917879",0.776099791987393,5.01555007038267,4.10857347089313,-23.5225105301404,53.3171841729708
"49_1918621",-1.88849595788366,1.8951408776062,1.88849595788366,-Inf,Inf
"49_1919674",-0.0205910673760795,0.247057366879683,0.136159149584235,-Inf,Inf
"49_1919795",-0.454983708631324,7.69513934869237,6.23913854641595,-26.8774186344842,54.4887697056807
